16,20,3,0,0,8,1,0,0,2,0,0,0,1,0,0,1,1,2,1,0,3,0,0,0,0
3,6,2,10,0,0,4,7,0,2,0,3,0,1,0,3,1,0,1,0,0,0,0,1,0,0
13,5,6,0,0,0,0,0,2,1,3,0,0,3,0,0,2,3,0,0,0,0,0,0,0,1
11,5,1,0,8,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
8,21,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
14,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,1,0,3,6,0,0,2,0,0,0,0,3,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
